"scenario","year","variable","value","units","parameter_value"
"Ref_20",1982,"Tgav",0.702442279691401,"degC","ECS_2"
"Ref_20",1983,"Tgav",0.651187597671685,"degC","ECS_2"
"Ref_20",1984,"Tgav",0.666773623883589,"degC","ECS_2"
"Ref_20",1985,"Tgav",0.710182299338477,"degC","ECS_2"
"Ref_20",1986,"Tgav",0.749336831108905,"degC","ECS_2"
"Ref_20",1987,"Tgav",0.782569617045161,"degC","ECS_2"
"Ref_20",1988,"Tgav",0.813418671287761,"degC","ECS_2"
"Ref_20",1989,"Tgav",0.841861918769305,"degC","ECS_2"
"Ref_20",1990,"Tgav",0.86383813127584,"degC","ECS_2"
"Ref_20",1991,"Tgav",0.803395503201942,"degC","ECS_2"
"Ref_20",1992,"Tgav",0.711422869709697,"degC","ECS_2"
"Ref_20",1993,"Tgav",0.710532563779299,"degC","ECS_2"
"Ref_20",1994,"Tgav",0.764859915971963,"degC","ECS_2"
"Ref_20",1995,"Tgav",0.822323184465457,"degC","ECS_2"
"Ref_20",1996,"Tgav",0.869655637345344,"degC","ECS_2"
"Ref_20",1997,"Tgav",0.911134877138601,"degC","ECS_2"
"Ref_20",1998,"Tgav",0.94595298040334,"degC","ECS_2"
"Ref_20",1999,"Tgav",0.975017575313348,"degC","ECS_2"
"Ref_20",2000,"Tgav",1.00021381260292,"degC","ECS_2"
"Ref_20",2001,"Tgav",1.02323680180304,"degC","ECS_2"
"Ref_20",2002,"Tgav",1.04535704916084,"degC","ECS_2"
"Ref_20",2003,"Tgav",1.06578794383133,"degC","ECS_2"
"Ref_20",2004,"Tgav",1.08606196387544,"degC","ECS_2"
"Ref_20",2005,"Tgav",1.10245406272602,"degC","ECS_2"
"Ref_20",2006,"Tgav",1.10905793479912,"degC","ECS_2"
"Ref_20",2007,"Tgav",1.11264054498276,"degC","ECS_2"
"Ref_20",2008,"Tgav",1.12023863391163,"degC","ECS_2"
"Ref_20",2009,"Tgav",1.13080674168111,"degC","ECS_2"
"Ref_20",2010,"Tgav",1.14319849840643,"degC","ECS_2"
"Ref_20",2011,"Tgav",1.15645246448212,"degC","ECS_2"
"Ref_20",2012,"Tgav",1.16980688375644,"degC","ECS_2"
"Ref_20",2013,"Tgav",1.18281996360914,"degC","ECS_2"
"Ref_20",2014,"Tgav",1.19567669080162,"degC","ECS_2"
"Ref_20",2015,"Tgav",1.20856122847378,"degC","ECS_2"
"Ref_20",2016,"Tgav",1.22165012438844,"degC","ECS_2"
"Ref_20",2017,"Tgav",1.23510327130214,"degC","ECS_2"
"Ref_20",2018,"Tgav",1.24901730678452,"degC","ECS_2"
"Ref_20",2019,"Tgav",1.26338510360293,"degC","ECS_2"
"Ref_20",2020,"Tgav",1.27820045736801,"degC","ECS_2"
"Ref_20",2021,"Tgav",1.29362529049295,"degC","ECS_2"
"Ref_20",2022,"Tgav",1.30962116178497,"degC","ECS_2"
"Ref_20",2023,"Tgav",1.326148313691,"degC","ECS_2"
"Ref_20",2024,"Tgav",1.34319627209222,"degC","ECS_2"
"Ref_20",2025,"Tgav",1.36075503126565,"degC","ECS_2"
"Ref_20",2026,"Tgav",1.37882478944429,"degC","ECS_2"
"Ref_20",2027,"Tgav",1.39739940082009,"degC","ECS_2"
"Ref_20",2028,"Tgav",1.41644403936729,"degC","ECS_2"
"Ref_20",2029,"Tgav",1.43591726202377,"degC","ECS_2"
"Ref_20",2030,"Tgav",1.45578680983718,"degC","ECS_2"
"Ref_20",2031,"Tgav",1.47603982893857,"degC","ECS_2"
"Ref_20",2032,"Tgav",1.4966782402069,"degC","ECS_2"
"Ref_20",2033,"Tgav",1.51769738318117,"degC","ECS_2"
"Ref_20",2034,"Tgav",1.53904163454724,"degC","ECS_2"
"Ref_20",2035,"Tgav",1.56066795356908,"degC","ECS_2"
"Ref_20",2036,"Tgav",1.5825521915396,"degC","ECS_2"
"Ref_20",2037,"Tgav",1.60463719259407,"degC","ECS_2"
"Ref_20",2038,"Tgav",1.62688172094534,"degC","ECS_2"
"Ref_20",2039,"Tgav",1.64927068031028,"degC","ECS_2"
"Ref_20",2040,"Tgav",1.67179290364223,"degC","ECS_2"
"Ref_20",2041,"Tgav",1.69446156476658,"degC","ECS_2"
"Ref_20",2042,"Tgav",1.71723000128361,"degC","ECS_2"
"Ref_20",2043,"Tgav",1.74006366084493,"degC","ECS_2"
"Ref_20",2044,"Tgav",1.76297300573305,"degC","ECS_2"
"Ref_20",2045,"Tgav",1.78596510376641,"degC","ECS_2"
"Ref_20",2046,"Tgav",1.80903535814534,"degC","ECS_2"
"Ref_20",2047,"Tgav",1.83216961078988,"degC","ECS_2"
"Ref_20",2048,"Tgav",1.8553578230916,"degC","ECS_2"
"Ref_20",2049,"Tgav",1.87861735493284,"degC","ECS_2"
"Ref_20",2050,"Tgav",1.90195974149336,"degC","ECS_2"
"Ref_20",2051,"Tgav",1.9254106600732,"degC","ECS_2"
"Ref_20",2052,"Tgav",1.94889002442427,"degC","ECS_2"
"Ref_20",2053,"Tgav",1.97234165194245,"degC","ECS_2"
"Ref_20",2054,"Tgav",1.99577543410415,"degC","ECS_2"
"Ref_20",2055,"Tgav",2.01920123473031,"degC","ECS_2"
"Ref_20",2056,"Tgav",2.04259452224613,"degC","ECS_2"
"Ref_20",2057,"Tgav",2.06594810844105,"degC","ECS_2"
"Ref_20",2058,"Tgav",2.08926031504507,"degC","ECS_2"
"Ref_20",2059,"Tgav",2.11253861019176,"degC","ECS_2"
"Ref_20",2060,"Tgav",2.13578960768041,"degC","ECS_2"
"Ref_20",2061,"Tgav",2.15904675607227,"degC","ECS_2"
"Ref_20",2062,"Tgav",2.18230366244611,"degC","ECS_2"
"Ref_20",2063,"Tgav",2.2055543577671,"degC","ECS_2"
"Ref_20",2064,"Tgav",2.22880694494232,"degC","ECS_2"
"Ref_20",2065,"Tgav",2.25206799470829,"degC","ECS_2"
"Ref_20",2066,"Tgav",2.2753408836864,"degC","ECS_2"
"Ref_20",2067,"Tgav",2.29862889759981,"degC","ECS_2"
"Ref_20",2068,"Tgav",2.32193455530216,"degC","ECS_2"
"Ref_20",2069,"Tgav",2.34525840366245,"degC","ECS_2"
"Ref_20",2070,"Tgav",2.36860102695238,"degC","ECS_2"
"Ref_20",2071,"Tgav",2.39195882129574,"degC","ECS_2"
"Ref_20",2072,"Tgav",2.41532819911725,"degC","ECS_2"
"Ref_20",2073,"Tgav",2.43870705020701,"degC","ECS_2"
"Ref_20",2074,"Tgav",2.46209294867319,"degC","ECS_2"
"Ref_20",2075,"Tgav",2.48548474974638,"degC","ECS_2"
"Ref_20",2076,"Tgav",2.50889711649986,"degC","ECS_2"
"Ref_20",2077,"Tgav",2.53232962645314,"degC","ECS_2"
"Ref_20",2078,"Tgav",2.55578057349986,"degC","ECS_2"
"Ref_20",2079,"Tgav",2.57924700905886,"degC","ECS_2"
"Ref_20",2080,"Tgav",2.60272714318677,"degC","ECS_2"
"Ref_20",2081,"Tgav",2.62620237012623,"degC","ECS_2"
"Ref_20",2082,"Tgav",2.64965349679958,"degC","ECS_2"
"Ref_20",2083,"Tgav",2.67306902595813,"degC","ECS_2"
"Ref_20",2084,"Tgav",2.69644440667699,"degC","ECS_2"
"Ref_20",2085,"Tgav",2.7197775460571,"degC","ECS_2"
"Ref_20",2086,"Tgav",2.74308147295881,"degC","ECS_2"
"Ref_20",2087,"Tgav",2.76635720317403,"degC","ECS_2"
"Ref_20",2088,"Tgav",2.78960559062413,"degC","ECS_2"
"Ref_20",2089,"Tgav",2.81282682068474,"degC","ECS_2"
"Ref_20",2090,"Tgav",2.83602140424157,"degC","ECS_2"
"Ref_20",2091,"Tgav",2.85911381906065,"degC","ECS_2"
"Ref_20",2092,"Tgav",2.88210148649949,"degC","ECS_2"
"Ref_20",2093,"Tgav",2.90498939697902,"degC","ECS_2"
"Ref_20",2094,"Tgav",2.92778009462591,"degC","ECS_2"
"Ref_20",2095,"Tgav",2.95047610163906,"degC","ECS_2"
"Ref_20",2096,"Tgav",2.97327374177505,"degC","ECS_2"
"Ref_20",2097,"Tgav",2.99618282138005,"degC","ECS_2"
"Ref_20",2098,"Tgav",3.019195346041,"degC","ECS_2"
"Ref_20",2099,"Tgav",3.04230713618707,"degC","ECS_2"
"Ref_20",2100,"Tgav",3.06551538709898,"degC","ECS_2"
"Ref_20",1850,"Tgav",0.116771443922149,"degC","ECS_3"
"Ref_20",1851,"Tgav",0.12222218862185,"degC","ECS_3"
"Ref_20",1852,"Tgav",0.129065727244574,"degC","ECS_3"
"Ref_20",1853,"Tgav",0.136846118229444,"degC","ECS_3"
"Ref_20",1854,"Tgav",0.144650853926035,"degC","ECS_3"
"Ref_20",1855,"Tgav",0.140358441927911,"degC","ECS_3"
"Ref_20",1856,"Tgav",0.0975791061189317,"degC","ECS_3"
"Ref_20",1857,"Tgav",0.0414132193612097,"degC","ECS_3"
"Ref_20",1858,"Tgav",0.0265084122574254,"degC","ECS_3"
"Ref_20",1859,"Tgav",0.0470933696974241,"degC","ECS_3"
"Ref_20",1860,"Tgav",0.0745472238467677,"degC","ECS_3"
"Ref_20",1861,"Tgav",0.0936494187571839,"degC","ECS_3"
"Ref_20",1862,"Tgav",0.0999788076653789,"degC","ECS_3"
"Ref_20",1863,"Tgav",0.10539045083447,"degC","ECS_3"
"Ref_20",1864,"Tgav",0.117505474995993,"degC","ECS_3"
"Ref_20",1865,"Tgav",0.131943686617543,"degC","ECS_3"
"Ref_20",1866,"Tgav",0.145275435840936,"degC","ECS_3"
"Ref_20",1867,"Tgav",0.156766703790356,"degC","ECS_3"
"Ref_20",1868,"Tgav",0.166288682020008,"degC","ECS_3"
"Ref_20",1869,"Tgav",0.173494812212596,"degC","ECS_3"
"Ref_20",1870,"Tgav",0.179300471056615,"degC","ECS_3"
"Ref_20",1871,"Tgav",0.184635020758929,"degC","ECS_3"
"Ref_20",1872,"Tgav",0.188589360940177,"degC","ECS_3"
"Ref_20",1873,"Tgav",0.191349488216497,"degC","ECS_3"
"Ref_20",1874,"Tgav",0.19516460465542,"degC","ECS_3"
"Ref_20",1875,"Tgav",0.198647595271927,"degC","ECS_3"
"Ref_20",1876,"Tgav",0.198767546263671,"degC","ECS_3"
"Ref_20",1877,"Tgav",0.199321338213254,"degC","ECS_3"
"Ref_20",1878,"Tgav",0.203728631807592,"degC","ECS_3"
"Ref_20",1879,"Tgav",0.210310983184096,"degC","ECS_3"
"Ref_20",1880,"Tgav",0.217640958365527,"degC","ECS_3"
"Ref_20",1881,"Tgav",0.225020237497823,"degC","ECS_3"
"Ref_20",1882,"Tgav",0.222198297513013,"degC","ECS_3"
"Ref_20",1883,"Tgav",0.141458868173889,"degC","ECS_3"
"Ref_20",1884,"Tgav",0.0118934583039846,"degC","ECS_3"
"Ref_20",1885,"Tgav",-0.0359892422848646,"degC","ECS_3"
"Ref_20",1886,"Tgav",-0.0219225290441233,"degC","ECS_3"
"Ref_20",1887,"Tgav",0.00100197434919773,"degC","ECS_3"
"Ref_20",1888,"Tgav",0.0255346530409075,"degC","ECS_3"
"Ref_20",1889,"Tgav",0.0373485412599262,"degC","ECS_3"
"Ref_20",1890,"Tgav",0.0402586505407894,"degC","ECS_3"
"Ref_20",1891,"Tgav",0.0484000639312218,"degC","ECS_3"
"Ref_20",1892,"Tgav",0.0707745229370915,"degC","ECS_3"
"Ref_20",1893,"Tgav",0.102111277499559,"degC","ECS_3"
"Ref_20",1894,"Tgav",0.136422191500748,"degC","ECS_3"
"Ref_20",1895,"Tgav",0.162833459439349,"degC","ECS_3"
"Ref_20",1896,"Tgav",0.170963516481198,"degC","ECS_3"
"Ref_20",1897,"Tgav",0.17053044983678,"degC","ECS_3"
"Ref_20",1898,"Tgav",0.180668162031156,"degC","ECS_3"
"Ref_20",1899,"Tgav",0.200881211481494,"degC","ECS_3"
"Ref_20",1900,"Tgav",0.222756623458261,"degC","ECS_3"
"Ref_20",1901,"Tgav",0.240001031871962,"degC","ECS_3"
"Ref_20",1902,"Tgav",0.215638214763444,"degC","ECS_3"
"Ref_20",1903,"Tgav",0.161730824185359,"degC","ECS_3"
"Ref_20",1904,"Tgav",0.146925078503514,"degC","ECS_3"
"Ref_20",1905,"Tgav",0.17190630122252,"degC","ECS_3"
"Ref_20",1906,"Tgav",0.202140581585637,"degC","ECS_3"
"Ref_20",1907,"Tgav",0.2230829158867,"degC","ECS_3"
"Ref_20",1908,"Tgav",0.240208925982981,"degC","ECS_3"
"Ref_20",1909,"Tgav",0.260335471575628,"degC","ECS_3"
"Ref_20",1910,"Tgav",0.280655577276182,"degC","ECS_3"
"Ref_20",1911,"Tgav",0.298354233209664,"degC","ECS_3"
"Ref_20",1912,"Tgav",0.292404667523141,"degC","ECS_3"
"Ref_20",1913,"Tgav",0.278707973071112,"degC","ECS_3"
"Ref_20",1914,"Tgav",0.288665639686037,"degC","ECS_3"
"Ref_20",1915,"Tgav",0.308962026927681,"degC","ECS_3"
"Ref_20",1916,"Tgav",0.328388641136949,"degC","ECS_3"
"Ref_20",1917,"Tgav",0.345033679977197,"degC","ECS_3"
"Ref_20",1918,"Tgav",0.359651038814643,"degC","ECS_3"
"Ref_20",1919,"Tgav",0.371859668417327,"degC","ECS_3"
"Ref_20",1920,"Tgav",0.375569945020863,"degC","ECS_3"
"Ref_20",1921,"Tgav",0.378025676309265,"degC","ECS_3"
"Ref_20",1922,"Tgav",0.388946383055293,"degC","ECS_3"
"Ref_20",1923,"Tgav",0.40118658766505,"degC","ECS_3"
"Ref_20",1924,"Tgav",0.410620096896502,"degC","ECS_3"
"Ref_20",1925,"Tgav",0.41898009372601,"degC","ECS_3"
"Ref_20",1926,"Tgav",0.42747003393551,"degC","ECS_3"
"Ref_20",1927,"Tgav",0.43524908522774,"degC","ECS_3"
"Ref_20",1928,"Tgav",0.4383257739169,"degC","ECS_3"
"Ref_20",1929,"Tgav",0.437525744429412,"degC","ECS_3"
"Ref_20",1930,"Tgav",0.440476951973565,"degC","ECS_3"
"Ref_20",1931,"Tgav",0.446820251629984,"degC","ECS_3"
"Ref_20",1932,"Tgav",0.450485184161301,"degC","ECS_3"
"Ref_20",1933,"Tgav",0.455001593197671,"degC","ECS_3"
"Ref_20",1934,"Tgav",0.463104598001106,"degC","ECS_3"
"Ref_20",1935,"Tgav",0.471366448380292,"degC","ECS_3"
"Ref_20",1936,"Tgav",0.479803316989148,"degC","ECS_3"
"Ref_20",1937,"Tgav",0.487453287300982,"degC","ECS_3"
"Ref_20",1938,"Tgav",0.49322668700901,"degC","ECS_3"
"Ref_20",1939,"Tgav",0.49898085652171,"degC","ECS_3"
"Ref_20",1940,"Tgav",0.506550356515486,"degC","ECS_3"
"Ref_20",1941,"Tgav",0.514919191945834,"degC","ECS_3"
"Ref_20",1942,"Tgav",0.52112726577634,"degC","ECS_3"
"Ref_20",1943,"Tgav",0.526938773486213,"degC","ECS_3"
"Ref_20",1944,"Tgav",0.535141315020353,"degC","ECS_3"
"Ref_20",1945,"Tgav",0.544271304483538,"degC","ECS_3"
"Ref_20",1946,"Tgav",0.553539100702111,"degC","ECS_3"
"Ref_20",1947,"Tgav",0.561564035242732,"degC","ECS_3"
"Ref_20",1948,"Tgav",0.569240791254078,"degC","ECS_3"
"Ref_20",1949,"Tgav",0.576397738671063,"degC","ECS_3"
"Ref_20",1950,"Tgav",0.583573897548227,"degC","ECS_3"
"Ref_20",1951,"Tgav",0.591636594143926,"degC","ECS_3"
"Ref_20",1952,"Tgav",0.599812379602803,"degC","ECS_3"
"Ref_20",1953,"Tgav",0.607917487372262,"degC","ECS_3"
"Ref_20",1954,"Tgav",0.617254588971058,"degC","ECS_3"
"Ref_20",1955,"Tgav",0.629189348146102,"degC","ECS_3"
"Ref_20",1956,"Tgav",0.642441922825566,"degC","ECS_3"
"Ref_20",1957,"Tgav",0.656557087461879,"degC","ECS_3"
"Ref_20",1958,"Tgav",0.671038024870894,"degC","ECS_3"
"Ref_20",1959,"Tgav",0.685127739975956,"degC","ECS_3"
"Ref_20",1960,"Tgav",0.692798127068337,"degC","ECS_3"
"Ref_20",1961,"Tgav",0.693835960678373,"degC","ECS_3"
"Ref_20",1962,"Tgav",0.691438492990915,"degC","ECS_3"
"Ref_20",1963,"Tgav",0.651417660899646,"degC","ECS_3"
"Ref_20",1964,"Tgav",0.590624521942405,"degC","ECS_3"
"Ref_20",1965,"Tgav",0.574870170107952,"degC","ECS_3"
"Ref_20",1966,"Tgav",0.602828306648715,"degC","ECS_3"
"Ref_20",1967,"Tgav",0.639613548741871,"degC","ECS_3"
"Ref_20",1968,"Tgav",0.652184943699086,"degC","ECS_3"
"Ref_20",1969,"Tgav",0.655784009905789,"degC","ECS_3"
"Ref_20",1970,"Tgav",0.682621554204113,"degC","ECS_3"
"Ref_20",1971,"Tgav",0.723925066308547,"degC","ECS_3"
"Ref_20",1972,"Tgav",0.763499972824028,"degC","ECS_3"
"Ref_20",1973,"Tgav",0.793605920069298,"degC","ECS_3"
"Ref_20",1974,"Tgav",0.808104500261998,"degC","ECS_3"
"Ref_20",1975,"Tgav",0.814825464670147,"degC","ECS_3"
"Ref_20",1976,"Tgav",0.835894069682475,"degC","ECS_3"
"Ref_20",1977,"Tgav",0.871785152107821,"degC","ECS_3"
"Ref_20",1978,"Tgav",0.903098417786885,"degC","ECS_3"
"Ref_20",1979,"Tgav",0.930376779528565,"degC","ECS_3"
"Ref_20",1980,"Tgav",0.961409908207395,"degC","ECS_3"
"Ref_20",1981,"Tgav",0.984611882556562,"degC","ECS_3"
"Ref_20",1982,"Tgav",0.948567981201614,"degC","ECS_3"
"Ref_20",1983,"Tgav",0.897204281227965,"degC","ECS_3"
"Ref_20",1984,"Tgav",0.911680865111603,"degC","ECS_3"
"Ref_20",1985,"Tgav",0.958181383663515,"degC","ECS_3"
"Ref_20",1986,"Tgav",1.00300523045588,"degC","ECS_3"
"Ref_20",1987,"Tgav",1.04275968809079,"degC","ECS_3"
"Ref_20",1988,"Tgav",1.08055718553023,"degC","ECS_3"
"Ref_20",1989,"Tgav",1.11626390734707,"degC","ECS_3"
"Ref_20",1990,"Tgav",1.14554687853789,"degC","ECS_3"
"Ref_20",1991,"Tgav",1.09037181170958,"degC","ECS_3"
"Ref_20",1992,"Tgav",0.996446667270544,"degC","ECS_3"
"Ref_20",1993,"Tgav",0.990832476724329,"degC","ECS_3"
"Ref_20",1994,"Tgav",1.04602443980653,"degC","ECS_3"
"Ref_20",1995,"Tgav",1.10897965633375,"degC","ECS_3"
"Ref_20",1996,"Tgav",1.16374774120087,"degC","ECS_3"
"Ref_20",1997,"Tgav",1.21340294463651,"degC","ECS_3"
"Ref_20",1998,"Tgav",1.25679729185777,"degC","ECS_3"
"Ref_20",1999,"Tgav",1.29440437849903,"degC","ECS_3"
"Ref_20",2000,"Tgav",1.32793120070386,"degC","ECS_3"
"Ref_20",2001,"Tgav",1.3590520009875,"degC","ECS_3"
"Ref_20",2002,"Tgav",1.389089118708,"degC","ECS_3"
"Ref_20",2003,"Tgav",1.41730104928631,"degC","ECS_3"
"Ref_20",2004,"Tgav",1.4451916116502,"degC","ECS_3"
"Ref_20",2005,"Tgav",1.46905432405817,"degC","ECS_3"
"Ref_20",2006,"Tgav",1.4825744647406,"degC","ECS_3"
"Ref_20",2007,"Tgav",1.49210765050492,"degC","ECS_3"
"Ref_20",2008,"Tgav",1.50513768426881,"degC","ECS_3"
"Ref_20",2009,"Tgav",1.52112872360051,"degC","ECS_3"
"Ref_20",2010,"Tgav",1.53901666301012,"degC","ECS_3"
"Ref_20",2011,"Tgav",1.55786362582881,"degC","ECS_3"
"Ref_20",2012,"Tgav",1.57688613920438,"degC","ECS_3"
"Ref_20",2013,"Tgav",1.59559946137579,"degC","ECS_3"
"Ref_20",2014,"Tgav",1.61415095683106,"degC","ECS_3"
"Ref_20",2015,"Tgav",1.63272427889466,"degC","ECS_3"
"Ref_20",2016,"Tgav",1.65150610036063,"degC","ECS_3"
"Ref_20",2017,"Tgav",1.67067307616896,"degC","ECS_3"
"Ref_20",2018,"Tgav",1.69034184937658,"degC","ECS_3"
"Ref_20",2019,"Tgav",1.71052314168105,"degC","ECS_3"
"Ref_20",2020,"Tgav",1.73122158243914,"degC","ECS_3"
"Ref_20",2021,"Tgav",1.75261154936274,"degC","ECS_3"
"Ref_20",2022,"Tgav",1.77467454599805,"degC","ECS_3"
"Ref_20",2023,"Tgav",1.79737786977673,"degC","ECS_3"
"Ref_20",2024,"Tgav",1.82071602012412,"degC","ECS_3"
"Ref_20",2025,"Tgav",1.84468372823467,"degC","ECS_3"
"Ref_20",2026,"Tgav",1.86928516101276,"degC","ECS_3"
"Ref_20",2027,"Tgav",1.89451829144142,"degC","ECS_3"
"Ref_20",2028,"Tgav",1.92035129291621,"degC","ECS_3"
"Ref_20",2029,"Tgav",1.94674289667111,"degC","ECS_3"
"Ref_20",2030,"Tgav",1.97365931225185,"degC","ECS_3"
"Ref_20",2031,"Tgav",2.00108593152382,"degC","ECS_3"
"Ref_20",2032,"Tgav",2.02902308828421,"degC","ECS_3"
"Ref_20",2033,"Tgav",2.0574656344754,"degC","ECS_3"
"Ref_20",2034,"Tgav",2.08635721216877,"degC","ECS_3"
"Ref_20",2035,"Tgav",2.11565027333124,"degC","ECS_3"
"Ref_20",2036,"Tgav",2.14531605436346,"degC","ECS_3"
"Ref_20",2037,"Tgav",2.17529280616105,"degC","ECS_3"
"Ref_20",2038,"Tgav",2.20553209839898,"degC","ECS_3"
"Ref_20",2039,"Tgav",2.23601210527654,"degC","ECS_3"
"Ref_20",2040,"Tgav",2.26671657197343,"degC","ECS_3"
"Ref_20",2041,"Tgav",2.29765477236511,"degC","ECS_3"
"Ref_20",2042,"Tgav",2.32877783329966,"degC","ECS_3"
"Ref_20",2043,"Tgav",2.36004518601935,"degC","ECS_3"
"Ref_20",2044,"Tgav",2.3914614946943,"degC","ECS_3"
"Ref_20",2045,"Tgav",2.42303099883765,"degC","ECS_3"
"Ref_20",2046,"Tgav",2.45474669316864,"degC","ECS_3"
"Ref_20",2047,"Tgav",2.48659214948462,"degC","ECS_3"
"Ref_20",2048,"Tgav",2.51855445097394,"degC","ECS_3"
"Ref_20",2049,"Tgav",2.55064818342621,"degC","ECS_3"
"Ref_20",2050,"Tgav",2.58288417576584,"degC","ECS_3"
"Ref_20",2051,"Tgav",2.61528807068872,"degC","ECS_3"
"Ref_20",2052,"Tgav",2.64778014392252,"degC","ECS_3"
"Ref_20",2053,"Tgav",2.68029718869955,"degC","ECS_3"
"Ref_20",2054,"Tgav",2.71284198742086,"degC","ECS_3"
"Ref_20",2055,"Tgav",2.74542119320579,"degC","ECS_3"
"Ref_20",2056,"Tgav",2.77800729995136,"degC","ECS_3"
"Ref_20",2057,"Tgav",2.81058885173576,"degC","ECS_3"
"Ref_20",2058,"Tgav",2.84316104450171,"degC","ECS_3"
"Ref_20",2059,"Tgav",2.87572872135816,"degC","ECS_3"
"Ref_20",2060,"Tgav",2.90829689698176,"degC","ECS_3"
"Ref_20",2061,"Tgav",2.94089846229968,"degC","ECS_3"
"Ref_20",2062,"Tgav",2.97352846174059,"degC","ECS_3"
"Ref_20",2063,"Tgav",3.00618017142489,"degC","ECS_3"
"Ref_20",2064,"Tgav",3.03886075388762,"degC","ECS_3"
"Ref_20",2065,"Tgav",3.0715766766779,"degC","ECS_3"
"Ref_20",2066,"Tgav",3.10433128613423,"degC","ECS_3"
"Ref_20",2067,"Tgav",3.13712775564073,"degC","ECS_3"
"Ref_20",2068,"Tgav",3.16996855211795,"degC","ECS_3"
"Ref_20",2069,"Tgav",3.20285416671366,"degC","ECS_3"
"Ref_20",2070,"Tgav",3.23578499413491,"degC","ECS_3"
"Ref_20",2071,"Tgav",3.26875712051531,"degC","ECS_3"
"Ref_20",2072,"Tgav",3.30176625499801,"degC","ECS_3"
"Ref_20",2073,"Tgav",3.33480950904491,"degC","ECS_3"
"Ref_20",2074,"Tgav",3.36788373546373,"degC","ECS_3"
"Ref_20",2075,"Tgav",3.40098702870573,"degC","ECS_3"
"Ref_20",2076,"Tgav",3.43413369314707,"degC","ECS_3"
"Ref_20",2077,"Tgav",3.46732382748518,"degC","ECS_3"
"Ref_20",2078,"Tgav",3.50055547868221,"degC","ECS_3"
"Ref_20",2079,"Tgav",3.53382539468415,"degC","ECS_3"
"Ref_20",2080,"Tgav",3.5671312963835,"degC","ECS_3"
"Ref_20",2081,"Tgav",3.60045370683934,"degC","ECS_3"
"Ref_20",2082,"Tgav",3.63377120705057,"degC","ECS_3"
"Ref_20",2083,"Tgav",3.66706968471076,"degC","ECS_3"
"Ref_20",2084,"Tgav",3.70034220461512,"degC","ECS_3"
"Ref_20",2085,"Tgav",3.73358474806668,"degC","ECS_3"
"Ref_20",2086,"Tgav",3.76680903229512,"degC","ECS_3"
"Ref_20",2087,"Tgav",3.8000158132938,"degC","ECS_3"
"Ref_20",2088,"Tgav",3.83320527681117,"degC","ECS_3"
"Ref_20",2089,"Tgav",3.86637713926562,"degC","ECS_3"
"Ref_20",2090,"Tgav",3.89953145864683,"degC","ECS_3"
"Ref_20",2091,"Tgav",3.9325906666481,"degC","ECS_3"
"Ref_20",2092,"Tgav",3.96554561655263,"degC","ECS_3"
"Ref_20",2093,"Tgav",3.99839866636009,"degC","ECS_3"
"Ref_20",2094,"Tgav",4.03115042332393,"degC","ECS_3"
"Ref_20",2095,"Tgav",4.06380185552005,"degC","ECS_3"
"Ref_20",2096,"Tgav",4.09655223017898,"degC","ECS_3"
"Ref_20",2097,"Tgav",4.12942596943684,"degC","ECS_3"
"Ref_20",2098,"Tgav",4.16241987223093,"degC","ECS_3"
"Ref_20",2099,"Tgav",4.19553314289981,"degC","ECS_3"
"Ref_20",2100,"Tgav",4.22876541545141,"degC","ECS_3"
"Ref_20",1850,"Tgav",0.126941556877645,"degC","ECS_4.5"
"Ref_20",1851,"Tgav",0.134530473821755,"degC","ECS_4.5"
"Ref_20",1852,"Tgav",0.143438960355473,"degC","ECS_4.5"
"Ref_20",1853,"Tgav",0.153301974255316,"degC","ECS_4.5"
"Ref_20",1854,"Tgav",0.163217082282197,"degC","ECS_4.5"
"Ref_20",1855,"Tgav",0.160871863963678,"degC","ECS_4.5"
"Ref_20",1856,"Tgav",0.118819987398947,"degC","ECS_4.5"
"Ref_20",1857,"Tgav",0.0607762133264139,"degC","ECS_4.5"
"Ref_20",1858,"Tgav",0.0428217990700413,"degC","ECS_4.5"
"Ref_20",1859,"Tgav",0.061997823551001,"degC","ECS_4.5"
"Ref_20",1860,"Tgav",0.0899613993462686,"degC","ECS_4.5"
"Ref_20",1861,"Tgav",0.110517122649247,"degC","ECS_4.5"
"Ref_20",1862,"Tgav",0.118394370111882,"degC","ECS_4.5"
"Ref_20",1863,"Tgav",0.125047196135545,"degC","ECS_4.5"
"Ref_20",1864,"Tgav",0.13851295748844,"degC","ECS_4.5"
"Ref_20",1865,"Tgav",0.154721876278889,"degC","ECS_4.5"
"Ref_20",1866,"Tgav",0.170093652549076,"degC","ECS_4.5"
"Ref_20",1867,"Tgav",0.183737334654824,"degC","ECS_4.5"
"Ref_20",1868,"Tgav",0.195431842032599,"degC","ECS_4.5"
"Ref_20",1869,"Tgav",0.204757271711098,"degC","ECS_4.5"
"Ref_20",1870,"Tgav",0.212570092590965,"degC","ECS_4.5"
"Ref_20",1871,"Tgav",0.219815012255403,"degC","ECS_4.5"
"Ref_20",1872,"Tgav",0.225598327775131,"degC","ECS_4.5"
"Ref_20",1873,"Tgav",0.230057353037377,"degC","ECS_4.5"
"Ref_20",1874,"Tgav",0.235466720274278,"degC","ECS_4.5"
"Ref_20",1875,"Tgav",0.240532340470963,"degC","ECS_4.5"
"Ref_20",1876,"Tgav",0.242134217848365,"degC","ECS_4.5"
