"scenario","year","variable","value","units","parameter_value"
"Ref",2005,"Tgav",1.10245406272602,"degC","ECS_2"
"Ref",2006,"Tgav",1.10905793479912,"degC","ECS_2"
"Ref",2007,"Tgav",1.11264054498276,"degC","ECS_2"
"Ref",2008,"Tgav",1.12023863391163,"degC","ECS_2"
"Ref",2009,"Tgav",1.13080674168111,"degC","ECS_2"
"Ref",2010,"Tgav",1.14319849840643,"degC","ECS_2"
"Ref",2011,"Tgav",1.15645246448212,"degC","ECS_2"
"Ref",2012,"Tgav",1.16980688375644,"degC","ECS_2"
"Ref",2013,"Tgav",1.18281996360914,"degC","ECS_2"
"Ref",2014,"Tgav",1.19567669080162,"degC","ECS_2"
"Ref",2015,"Tgav",1.20856122847378,"degC","ECS_2"
"Ref",2016,"Tgav",1.22165012438844,"degC","ECS_2"
"Ref",2017,"Tgav",1.23510327130214,"degC","ECS_2"
"Ref",2018,"Tgav",1.24901730678452,"degC","ECS_2"
"Ref",2019,"Tgav",1.26338510360293,"degC","ECS_2"
"Ref",2020,"Tgav",1.27820045736801,"degC","ECS_2"
"Ref",2021,"Tgav",1.29362529049295,"degC","ECS_2"
"Ref",2022,"Tgav",1.30962116178497,"degC","ECS_2"
"Ref",2023,"Tgav",1.326148313691,"degC","ECS_2"
"Ref",2024,"Tgav",1.34319627209222,"degC","ECS_2"
"Ref",2025,"Tgav",1.36075503126565,"degC","ECS_2"
"Ref",2026,"Tgav",1.37882478944429,"degC","ECS_2"
"Ref",2027,"Tgav",1.39742313319566,"degC","ECS_2"
"Ref",2028,"Tgav",1.41655437332326,"degC","ECS_2"
"Ref",2029,"Tgav",1.43620235774668,"degC","ECS_2"
"Ref",2030,"Tgav",1.45635005275845,"degC","ECS_2"
"Ref",2031,"Tgav",1.47699409747977,"degC","ECS_2"
"Ref",2032,"Tgav",1.49814227643131,"degC","ECS_2"
"Ref",2033,"Tgav",1.51979336027621,"degC","ECS_2"
"Ref",2034,"Tgav",1.54189358986935,"degC","ECS_2"
"Ref",2035,"Tgav",1.56440062891465,"degC","ECS_2"
"Ref",2036,"Tgav",1.58729019823344,"degC","ECS_2"
"Ref",2037,"Tgav",1.61050994544728,"degC","ECS_2"
"Ref",2038,"Tgav",1.63402650278755,"degC","ECS_2"
"Ref",2039,"Tgav",1.65782897612658,"degC","ECS_2"
"Ref",2040,"Tgav",1.68190779198545,"degC","ECS_2"
"Ref",2041,"Tgav",1.70627618997873,"degC","ECS_2"
"Ref",2042,"Tgav",1.730884958386,"degC","ECS_2"
"Ref",2043,"Tgav",1.75569499591439,"degC","ECS_2"
"Ref",2044,"Tgav",1.78071246387884,"degC","ECS_2"
"Ref",2045,"Tgav",1.80594067879561,"degC","ECS_2"
"Ref",2046,"Tgav",1.83137159514223,"degC","ECS_2"
"Ref",2047,"Tgav",1.85698620280012,"degC","ECS_2"
"Ref",2048,"Tgav",1.88276833711404,"degC","ECS_2"
"Ref",2049,"Tgav",1.90872991609124,"degC","ECS_2"
"Ref",2050,"Tgav",1.93487795892572,"degC","ECS_2"
"Ref",2051,"Tgav",1.96123423560836,"degC","ECS_2"
"Ref",2052,"Tgav",1.98771497231813,"degC","ECS_2"
"Ref",2053,"Tgav",2.01425948772492,"degC","ECS_2"
"Ref",2054,"Tgav",2.04087268833263,"degC","ECS_2"
"Ref",2055,"Tgav",2.06756028269851,"degC","ECS_2"
"Ref",2056,"Tgav",2.0942942411458,"degC","ECS_2"
"Ref",2057,"Tgav",2.12106222007495,"degC","ECS_2"
"Ref",2058,"Tgav",2.14785608107216,"degC","ECS_2"
"Ref",2059,"Tgav",2.17467804173545,"degC","ECS_2"
"Ref",2060,"Tgav",2.20153062277938,"degC","ECS_2"
"Ref",2061,"Tgav",2.22844390533484,"degC","ECS_2"
"Ref",2062,"Tgav",2.25540841173965,"degC","ECS_2"
"Ref",2063,"Tgav",2.28241485550255,"degC","ECS_2"
"Ref",2064,"Tgav",2.30946806559979,"degC","ECS_2"
"Ref",2065,"Tgav",2.33657192490278,"degC","ECS_2"
"Ref",2066,"Tgav",2.36372752721003,"degC","ECS_2"
"Ref",2067,"Tgav",2.3909352481028,"degC","ECS_2"
"Ref",2068,"Tgav",2.41819440392444,"degC","ECS_2"
"Ref",2069,"Tgav",2.44550307151779,"degC","ECS_2"
"Ref",2070,"Tgav",2.47285980571387,"degC","ECS_2"
"Ref",2071,"Tgav",2.50025923699742,"degC","ECS_2"
"Ref",2072,"Tgav",2.52768847502078,"degC","ECS_2"
"Ref",2073,"Tgav",2.55513124252698,"degC","ECS_2"
"Ref",2074,"Tgav",2.58257549410979,"degC","ECS_2"
"Ref",2075,"Tgav",2.61001377464664,"degC","ECS_2"
"Ref",2076,"Tgav",2.63745635375416,"degC","ECS_2"
"Ref",2077,"Tgav",2.6648997599868,"degC","ECS_2"
"Ref",2078,"Tgav",2.69234034013817,"degC","ECS_2"
"Ref",2079,"Tgav",2.71977388120758,"degC","ECS_2"
