"scenario","year","variable","value","units","parameter_value"
"Ref_30",1982,"Tgav",0.702442279691401,"degC","ECS_2"
"Ref_30",1983,"Tgav",0.651187597671685,"degC","ECS_2"
"Ref_30",1984,"Tgav",0.666773623883589,"degC","ECS_2"
"Ref_30",1985,"Tgav",0.710182299338477,"degC","ECS_2"
"Ref_30",1986,"Tgav",0.749336831108905,"degC","ECS_2"
"Ref_30",1987,"Tgav",0.782569617045161,"degC","ECS_2"
"Ref_30",1988,"Tgav",0.813418671287761,"degC","ECS_2"
"Ref_30",1989,"Tgav",0.841861918769305,"degC","ECS_2"
"Ref_30",1990,"Tgav",0.86383813127584,"degC","ECS_2"
"Ref_30",1991,"Tgav",0.803395503201942,"degC","ECS_2"
"Ref_30",1992,"Tgav",0.711422869709697,"degC","ECS_2"
"Ref_30",1993,"Tgav",0.710532563779299,"degC","ECS_2"
"Ref_30",1994,"Tgav",0.764859915971963,"degC","ECS_2"
"Ref_30",1995,"Tgav",0.822323184465457,"degC","ECS_2"
"Ref_30",1996,"Tgav",0.869655637345344,"degC","ECS_2"
"Ref_30",1997,"Tgav",0.911134877138601,"degC","ECS_2"
"Ref_30",1998,"Tgav",0.94595298040334,"degC","ECS_2"
"Ref_30",1999,"Tgav",0.975017575313348,"degC","ECS_2"
"Ref_30",2000,"Tgav",1.00021381260292,"degC","ECS_2"
"Ref_30",2001,"Tgav",1.02323680180304,"degC","ECS_2"
"Ref_30",2002,"Tgav",1.04535704916084,"degC","ECS_2"
"Ref_30",2003,"Tgav",1.06578794383133,"degC","ECS_2"
"Ref_30",2004,"Tgav",1.08606196387544,"degC","ECS_2"
"Ref_30",2005,"Tgav",1.10245406272602,"degC","ECS_2"
"Ref_30",2006,"Tgav",1.10905793479912,"degC","ECS_2"
"Ref_30",2007,"Tgav",1.11264054498276,"degC","ECS_2"
"Ref_30",2008,"Tgav",1.12023863391163,"degC","ECS_2"
"Ref_30",2009,"Tgav",1.13080674168111,"degC","ECS_2"
"Ref_30",2010,"Tgav",1.14319849840643,"degC","ECS_2"
"Ref_30",2011,"Tgav",1.15645246448212,"degC","ECS_2"
"Ref_30",2012,"Tgav",1.16980688375644,"degC","ECS_2"
"Ref_30",2013,"Tgav",1.18281996360914,"degC","ECS_2"
"Ref_30",2014,"Tgav",1.19567669080162,"degC","ECS_2"
"Ref_30",2015,"Tgav",1.20856122847378,"degC","ECS_2"
"Ref_30",2016,"Tgav",1.22165012438844,"degC","ECS_2"
"Ref_30",2017,"Tgav",1.23510327130214,"degC","ECS_2"
"Ref_30",2018,"Tgav",1.24901730678452,"degC","ECS_2"
"Ref_30",2019,"Tgav",1.26338510360293,"degC","ECS_2"
"Ref_30",2020,"Tgav",1.27820045736801,"degC","ECS_2"
"Ref_30",2021,"Tgav",1.29362529049295,"degC","ECS_2"
"Ref_30",2022,"Tgav",1.30962116178497,"degC","ECS_2"
"Ref_30",2023,"Tgav",1.326148313691,"degC","ECS_2"
"Ref_30",2024,"Tgav",1.34319627209222,"degC","ECS_2"
"Ref_30",2025,"Tgav",1.36075503126565,"degC","ECS_2"
"Ref_30",2026,"Tgav",1.37882478944429,"degC","ECS_2"
"Ref_30",2027,"Tgav",1.39739076093708,"degC","ECS_2"
"Ref_30",2028,"Tgav",1.41640386831792,"degC","ECS_2"
"Ref_30",2029,"Tgav",1.43581345828774,"degC","ECS_2"
"Ref_30",2030,"Tgav",1.45558171228261,"degC","ECS_2"
"Ref_30",2031,"Tgav",1.4756922813155,"degC","ECS_2"
"Ref_30",2032,"Tgav",1.4961449028841,"degC","ECS_2"
"Ref_30",2033,"Tgav",1.51693360138332,"degC","ECS_2"
"Ref_30",2034,"Tgav",1.53800199452128,"degC","ECS_2"
"Ref_30",2035,"Tgav",1.55930670192223,"degC","ECS_2"
"Ref_30",2036,"Tgav",1.58082354428262,"degC","ECS_2"
"Ref_30",2037,"Tgav",1.60249553830136,"degC","ECS_2"
"Ref_30",2038,"Tgav",1.62428178953015,"degC","ECS_2"
"Ref_30",2039,"Tgav",1.6461677039107,"degC","ECS_2"
"Ref_30",2040,"Tgav",1.66814271311828,"degC","ECS_2"
"Ref_30",2041,"Tgav",1.69022065857502,"degC","ECS_2"
"Ref_30",2042,"Tgav",1.71235546490069,"degC","ECS_2"
"Ref_30",2043,"Tgav",1.73451321192007,"degC","ECS_2"
"Ref_30",2044,"Tgav",1.75670518609365,"degC","ECS_2"
"Ref_30",2045,"Tgav",1.77893928847626,"degC","ECS_2"
"Ref_30",2046,"Tgav",1.80121174925769,"degC","ECS_2"
"Ref_30",2047,"Tgav",1.82350907285441,"degC","ECS_2"
"Ref_30",2048,"Tgav",1.84582190172365,"degC","ECS_2"
"Ref_30",2049,"Tgav",1.86816847553518,"degC","ECS_2"
"Ref_30",2050,"Tgav",1.89056118912344,"degC","ECS_2"
"Ref_30",2051,"Tgav",1.91302654871245,"degC","ECS_2"
"Ref_30",2052,"Tgav",1.93548487236974,"degC","ECS_2"
"Ref_30",2053,"Tgav",1.95788044162773,"degC","ECS_2"
"Ref_30",2054,"Tgav",1.98022410505776,"degC","ECS_2"
"Ref_30",2055,"Tgav",2.00252662426661,"degC","ECS_2"
"Ref_30",2056,"Tgav",2.02476428879823,"degC","ECS_2"
"Ref_30",2057,"Tgav",2.04693059280489,"degC","ECS_2"
"Ref_30",2058,"Tgav",2.06902453278476,"degC","ECS_2"
"Ref_30",2059,"Tgav",2.09105435025374,"degC","ECS_2"
"Ref_30",2060,"Tgav",2.11302740493149,"degC","ECS_2"
"Ref_30",2061,"Tgav",2.13497786208955,"degC","ECS_2"
"Ref_30",2062,"Tgav",2.15689984018529,"degC","ECS_2"
"Ref_30",2063,"Tgav",2.17878790108635,"degC","ECS_2"
"Ref_30",2064,"Tgav",2.20065088368152,"degC","ECS_2"
"Ref_30",2065,"Tgav",2.22249605430987,"degC","ECS_2"
"Ref_30",2066,"Tgav",2.24432744196538,"degC","ECS_2"
"Ref_30",2067,"Tgav",2.26614898669427,"degC","ECS_2"
"Ref_30",2068,"Tgav",2.28796383062209,"degC","ECS_2"
"Ref_30",2069,"Tgav",2.30977308868811,"degC","ECS_2"
"Ref_30",2070,"Tgav",2.33157790363498,"degC","ECS_2"
"Ref_30",2071,"Tgav",2.35337522100159,"degC","ECS_2"
"Ref_30",2072,"Tgav",2.37516202380797,"degC","ECS_2"
"Ref_30",2073,"Tgav",2.39693674775565,"degC","ECS_2"
"Ref_30",2074,"Tgav",2.41869745761797,"degC","ECS_2"
"Ref_30",2075,"Tgav",2.44044349566249,"degC","ECS_2"
"Ref_30",2076,"Tgav",2.4621900087798,"degC","ECS_2"
"Ref_30",2077,"Tgav",2.48393711080693,"degC","ECS_2"
"Ref_30",2078,"Tgav",2.5056835978566,"degC","ECS_2"
"Ref_30",2079,"Tgav",2.5274269360692,"degC","ECS_2"
"Ref_30",2080,"Tgav",2.54916575719034,"degC","ECS_2"
"Ref_30",2081,"Tgav",2.57088188187874,"degC","ECS_2"
"Ref_30",2082,"Tgav",2.5925564829751,"degC","ECS_2"
"Ref_30",2083,"Tgav",2.61417844072371,"degC","ECS_2"
"Ref_30",2084,"Tgav",2.63574364562967,"degC","ECS_2"
"Ref_30",2085,"Tgav",2.65725042801713,"degC","ECS_2"
"Ref_30",2086,"Tgav",2.67871222204162,"degC","ECS_2"
"Ref_30",2087,"Tgav",2.70013049600805,"degC","ECS_2"
"Ref_30",2088,"Tgav",2.72150654911296,"degC","ECS_2"
"Ref_30",2089,"Tgav",2.74284094201801,"degC","ECS_2"
"Ref_30",2090,"Tgav",2.76413454850624,"degC","ECS_2"
"Ref_30",2091,"Tgav",2.78531220223707,"degC","ECS_2"
"Ref_30",2092,"Tgav",2.80637171603259,"degC","ECS_2"
"Ref_30",2093,"Tgav",2.82731845320956,"degC","ECS_2"
"Ref_30",2094,"Tgav",2.84815527180426,"degC","ECS_2"
"Ref_30",2095,"Tgav",2.86888500657423,"degC","ECS_2"
"Ref_30",2096,"Tgav",2.8897042910898,"degC","ECS_2"
"Ref_30",2097,"Tgav",2.91062327294228,"degC","ECS_2"
"Ref_30",2098,"Tgav",2.93163430636639,"degC","ECS_2"
"Ref_30",2099,"Tgav",2.95273352893323,"degC","ECS_2"
"Ref_30",2100,"Tgav",2.97391844589379,"degC","ECS_2"
"Ref_30",1850,"Tgav",0.116771443922149,"degC","ECS_3"
"Ref_30",1851,"Tgav",0.12222218862185,"degC","ECS_3"
"Ref_30",1852,"Tgav",0.129065727244574,"degC","ECS_3"
"Ref_30",1853,"Tgav",0.136846118229444,"degC","ECS_3"
"Ref_30",1854,"Tgav",0.144650853926035,"degC","ECS_3"
"Ref_30",1855,"Tgav",0.140358441927911,"degC","ECS_3"
"Ref_30",1856,"Tgav",0.0975791061189317,"degC","ECS_3"
"Ref_30",1857,"Tgav",0.0414132193612097,"degC","ECS_3"
"Ref_30",1858,"Tgav",0.0265084122574254,"degC","ECS_3"
"Ref_30",1859,"Tgav",0.0470933696974241,"degC","ECS_3"
"Ref_30",1860,"Tgav",0.0745472238467677,"degC","ECS_3"
"Ref_30",1861,"Tgav",0.0936494187571839,"degC","ECS_3"
"Ref_30",1862,"Tgav",0.0999788076653789,"degC","ECS_3"
"Ref_30",1863,"Tgav",0.10539045083447,"degC","ECS_3"
"Ref_30",1864,"Tgav",0.117505474995993,"degC","ECS_3"
"Ref_30",1865,"Tgav",0.131943686617543,"degC","ECS_3"
"Ref_30",1866,"Tgav",0.145275435840936,"degC","ECS_3"
"Ref_30",1867,"Tgav",0.156766703790356,"degC","ECS_3"
"Ref_30",1868,"Tgav",0.166288682020008,"degC","ECS_3"
"Ref_30",1869,"Tgav",0.173494812212596,"degC","ECS_3"
"Ref_30",1870,"Tgav",0.179300471056615,"degC","ECS_3"
"Ref_30",1871,"Tgav",0.184635020758929,"degC","ECS_3"
"Ref_30",1872,"Tgav",0.188589360940177,"degC","ECS_3"
"Ref_30",1873,"Tgav",0.191349488216497,"degC","ECS_3"
"Ref_30",1874,"Tgav",0.19516460465542,"degC","ECS_3"
"Ref_30",1875,"Tgav",0.198647595271927,"degC","ECS_3"
"Ref_30",1876,"Tgav",0.198767546263671,"degC","ECS_3"
"Ref_30",1877,"Tgav",0.199321338213254,"degC","ECS_3"
"Ref_30",1878,"Tgav",0.203728631807592,"degC","ECS_3"
"Ref_30",1879,"Tgav",0.210310983184096,"degC","ECS_3"
"Ref_30",1880,"Tgav",0.217640958365527,"degC","ECS_3"
"Ref_30",1881,"Tgav",0.225020237497823,"degC","ECS_3"
"Ref_30",1882,"Tgav",0.222198297513013,"degC","ECS_3"
"Ref_30",1883,"Tgav",0.141458868173889,"degC","ECS_3"
"Ref_30",1884,"Tgav",0.0118934583039846,"degC","ECS_3"
"Ref_30",1885,"Tgav",-0.0359892422848646,"degC","ECS_3"
"Ref_30",1886,"Tgav",-0.0219225290441233,"degC","ECS_3"
"Ref_30",1887,"Tgav",0.00100197434919773,"degC","ECS_3"
"Ref_30",1888,"Tgav",0.0255346530409075,"degC","ECS_3"
"Ref_30",1889,"Tgav",0.0373485412599262,"degC","ECS_3"
"Ref_30",1890,"Tgav",0.0402586505407894,"degC","ECS_3"
"Ref_30",1891,"Tgav",0.0484000639312218,"degC","ECS_3"
"Ref_30",1892,"Tgav",0.0707745229370915,"degC","ECS_3"
"Ref_30",1893,"Tgav",0.102111277499559,"degC","ECS_3"
"Ref_30",1894,"Tgav",0.136422191500748,"degC","ECS_3"
"Ref_30",1895,"Tgav",0.162833459439349,"degC","ECS_3"
"Ref_30",1896,"Tgav",0.170963516481198,"degC","ECS_3"
"Ref_30",1897,"Tgav",0.17053044983678,"degC","ECS_3"
"Ref_30",1898,"Tgav",0.180668162031156,"degC","ECS_3"
"Ref_30",1899,"Tgav",0.200881211481494,"degC","ECS_3"
"Ref_30",1900,"Tgav",0.222756623458261,"degC","ECS_3"
"Ref_30",1901,"Tgav",0.240001031871962,"degC","ECS_3"
"Ref_30",1902,"Tgav",0.215638214763444,"degC","ECS_3"
"Ref_30",1903,"Tgav",0.161730824185359,"degC","ECS_3"
"Ref_30",1904,"Tgav",0.146925078503514,"degC","ECS_3"
"Ref_30",1905,"Tgav",0.17190630122252,"degC","ECS_3"
"Ref_30",1906,"Tgav",0.202140581585637,"degC","ECS_3"
"Ref_30",1907,"Tgav",0.2230829158867,"degC","ECS_3"
"Ref_30",1908,"Tgav",0.240208925982981,"degC","ECS_3"
"Ref_30",1909,"Tgav",0.260335471575628,"degC","ECS_3"
"Ref_30",1910,"Tgav",0.280655577276182,"degC","ECS_3"
"Ref_30",1911,"Tgav",0.298354233209664,"degC","ECS_3"
"Ref_30",1912,"Tgav",0.292404667523141,"degC","ECS_3"
"Ref_30",1913,"Tgav",0.278707973071112,"degC","ECS_3"
"Ref_30",1914,"Tgav",0.288665639686037,"degC","ECS_3"
"Ref_30",1915,"Tgav",0.308962026927681,"degC","ECS_3"
"Ref_30",1916,"Tgav",0.328388641136949,"degC","ECS_3"
"Ref_30",1917,"Tgav",0.345033679977197,"degC","ECS_3"
"Ref_30",1918,"Tgav",0.359651038814643,"degC","ECS_3"
"Ref_30",1919,"Tgav",0.371859668417327,"degC","ECS_3"
"Ref_30",1920,"Tgav",0.375569945020863,"degC","ECS_3"
"Ref_30",1921,"Tgav",0.378025676309265,"degC","ECS_3"
"Ref_30",1922,"Tgav",0.388946383055293,"degC","ECS_3"
"Ref_30",1923,"Tgav",0.40118658766505,"degC","ECS_3"
"Ref_30",1924,"Tgav",0.410620096896502,"degC","ECS_3"
"Ref_30",1925,"Tgav",0.41898009372601,"degC","ECS_3"
"Ref_30",1926,"Tgav",0.42747003393551,"degC","ECS_3"
"Ref_30",1927,"Tgav",0.43524908522774,"degC","ECS_3"
"Ref_30",1928,"Tgav",0.4383257739169,"degC","ECS_3"
"Ref_30",1929,"Tgav",0.437525744429412,"degC","ECS_3"
"Ref_30",1930,"Tgav",0.440476951973565,"degC","ECS_3"
"Ref_30",1931,"Tgav",0.446820251629984,"degC","ECS_3"
"Ref_30",1932,"Tgav",0.450485184161301,"degC","ECS_3"
"Ref_30",1933,"Tgav",0.455001593197671,"degC","ECS_3"
"Ref_30",1934,"Tgav",0.463104598001106,"degC","ECS_3"
"Ref_30",1935,"Tgav",0.471366448380292,"degC","ECS_3"
"Ref_30",1936,"Tgav",0.479803316989148,"degC","ECS_3"
"Ref_30",1937,"Tgav",0.487453287300982,"degC","ECS_3"
"Ref_30",1938,"Tgav",0.49322668700901,"degC","ECS_3"
"Ref_30",1939,"Tgav",0.49898085652171,"degC","ECS_3"
"Ref_30",1940,"Tgav",0.506550356515486,"degC","ECS_3"
"Ref_30",1941,"Tgav",0.514919191945834,"degC","ECS_3"
"Ref_30",1942,"Tgav",0.52112726577634,"degC","ECS_3"
"Ref_30",1943,"Tgav",0.526938773486213,"degC","ECS_3"
"Ref_30",1944,"Tgav",0.535141315020353,"degC","ECS_3"
"Ref_30",1945,"Tgav",0.544271304483538,"degC","ECS_3"
"Ref_30",1946,"Tgav",0.553539100702111,"degC","ECS_3"
"Ref_30",1947,"Tgav",0.561564035242732,"degC","ECS_3"
"Ref_30",1948,"Tgav",0.569240791254078,"degC","ECS_3"
"Ref_30",1949,"Tgav",0.576397738671063,"degC","ECS_3"
"Ref_30",1950,"Tgav",0.583573897548227,"degC","ECS_3"
"Ref_30",1951,"Tgav",0.591636594143926,"degC","ECS_3"
"Ref_30",1952,"Tgav",0.599812379602803,"degC","ECS_3"
"Ref_30",1953,"Tgav",0.607917487372262,"degC","ECS_3"
"Ref_30",1954,"Tgav",0.617254588971058,"degC","ECS_3"
"Ref_30",1955,"Tgav",0.629189348146102,"degC","ECS_3"
"Ref_30",1956,"Tgav",0.642441922825566,"degC","ECS_3"
"Ref_30",1957,"Tgav",0.656557087461879,"degC","ECS_3"
"Ref_30",1958,"Tgav",0.671038024870894,"degC","ECS_3"
"Ref_30",1959,"Tgav",0.685127739975956,"degC","ECS_3"
"Ref_30",1960,"Tgav",0.692798127068337,"degC","ECS_3"
"Ref_30",1961,"Tgav",0.693835960678373,"degC","ECS_3"
"Ref_30",1962,"Tgav",0.691438492990915,"degC","ECS_3"
"Ref_30",1963,"Tgav",0.651417660899646,"degC","ECS_3"
"Ref_30",1964,"Tgav",0.590624521942405,"degC","ECS_3"
"Ref_30",1965,"Tgav",0.574870170107952,"degC","ECS_3"
"Ref_30",1966,"Tgav",0.602828306648715,"degC","ECS_3"
"Ref_30",1967,"Tgav",0.639613548741871,"degC","ECS_3"
"Ref_30",1968,"Tgav",0.652184943699086,"degC","ECS_3"
"Ref_30",1969,"Tgav",0.655784009905789,"degC","ECS_3"
"Ref_30",1970,"Tgav",0.682621554204113,"degC","ECS_3"
"Ref_30",1971,"Tgav",0.723925066308547,"degC","ECS_3"
"Ref_30",1972,"Tgav",0.763499972824028,"degC","ECS_3"
"Ref_30",1973,"Tgav",0.793605920069298,"degC","ECS_3"
"Ref_30",1974,"Tgav",0.808104500261998,"degC","ECS_3"
"Ref_30",1975,"Tgav",0.814825464670147,"degC","ECS_3"
"Ref_30",1976,"Tgav",0.835894069682475,"degC","ECS_3"
"Ref_30",1977,"Tgav",0.871785152107821,"degC","ECS_3"
"Ref_30",1978,"Tgav",0.903098417786885,"degC","ECS_3"
"Ref_30",1979,"Tgav",0.930376779528565,"degC","ECS_3"
"Ref_30",1980,"Tgav",0.961409908207395,"degC","ECS_3"
"Ref_30",1981,"Tgav",0.984611882556562,"degC","ECS_3"
"Ref_30",1982,"Tgav",0.948567981201614,"degC","ECS_3"
"Ref_30",1983,"Tgav",0.897204281227965,"degC","ECS_3"
"Ref_30",1984,"Tgav",0.911680865111603,"degC","ECS_3"
"Ref_30",1985,"Tgav",0.958181383663515,"degC","ECS_3"
"Ref_30",1986,"Tgav",1.00300523045588,"degC","ECS_3"
"Ref_30",1987,"Tgav",1.04275968809079,"degC","ECS_3"
"Ref_30",1988,"Tgav",1.08055718553023,"degC","ECS_3"
"Ref_30",1989,"Tgav",1.11626390734707,"degC","ECS_3"
"Ref_30",1990,"Tgav",1.14554687853789,"degC","ECS_3"
"Ref_30",1991,"Tgav",1.09037181170958,"degC","ECS_3"
"Ref_30",1992,"Tgav",0.996446667270544,"degC","ECS_3"
"Ref_30",1993,"Tgav",0.990832476724329,"degC","ECS_3"
"Ref_30",1994,"Tgav",1.04602443980653,"degC","ECS_3"
"Ref_30",1995,"Tgav",1.10897965633375,"degC","ECS_3"
"Ref_30",1996,"Tgav",1.16374774120087,"degC","ECS_3"
"Ref_30",1997,"Tgav",1.21340294463651,"degC","ECS_3"
"Ref_30",1998,"Tgav",1.25679729185777,"degC","ECS_3"
"Ref_30",1999,"Tgav",1.29440437849903,"degC","ECS_3"
"Ref_30",2000,"Tgav",1.32793120070386,"degC","ECS_3"
"Ref_30",2001,"Tgav",1.3590520009875,"degC","ECS_3"
"Ref_30",2002,"Tgav",1.389089118708,"degC","ECS_3"
"Ref_30",2003,"Tgav",1.41730104928631,"degC","ECS_3"
"Ref_30",2004,"Tgav",1.4451916116502,"degC","ECS_3"
"Ref_30",2005,"Tgav",1.46905432405817,"degC","ECS_3"
"Ref_30",2006,"Tgav",1.4825744647406,"degC","ECS_3"
"Ref_30",2007,"Tgav",1.49210765050492,"degC","ECS_3"
"Ref_30",2008,"Tgav",1.50513768426881,"degC","ECS_3"
"Ref_30",2009,"Tgav",1.52112872360051,"degC","ECS_3"
"Ref_30",2010,"Tgav",1.53901666301012,"degC","ECS_3"
"Ref_30",2011,"Tgav",1.55786362582881,"degC","ECS_3"
"Ref_30",2012,"Tgav",1.57688613920438,"degC","ECS_3"
"Ref_30",2013,"Tgav",1.59559946137579,"degC","ECS_3"
"Ref_30",2014,"Tgav",1.61415095683106,"degC","ECS_3"
"Ref_30",2015,"Tgav",1.63272427889466,"degC","ECS_3"
"Ref_30",2016,"Tgav",1.65150610036063,"degC","ECS_3"
"Ref_30",2017,"Tgav",1.67067307616896,"degC","ECS_3"
"Ref_30",2018,"Tgav",1.69034184937658,"degC","ECS_3"
"Ref_30",2019,"Tgav",1.71052314168105,"degC","ECS_3"
"Ref_30",2020,"Tgav",1.73122158243914,"degC","ECS_3"
"Ref_30",2021,"Tgav",1.75261154936274,"degC","ECS_3"
"Ref_30",2022,"Tgav",1.77467454599805,"degC","ECS_3"
"Ref_30",2023,"Tgav",1.79737786977673,"degC","ECS_3"
"Ref_30",2024,"Tgav",1.82071602012412,"degC","ECS_3"
"Ref_30",2025,"Tgav",1.84468372823467,"degC","ECS_3"
"Ref_30",2026,"Tgav",1.86928516101276,"degC","ECS_3"
"Ref_30",2027,"Tgav",1.8945096025916,"degC","ECS_3"
"Ref_30",2028,"Tgav",1.92031021579446,"degC","ECS_3"
"Ref_30",2029,"Tgav",1.94663511543598,"degC","ECS_3"
"Ref_30",2030,"Tgav",1.97344359787231,"degC","ECS_3"
"Ref_30",2031,"Tgav",2.00071633823428,"degC","ECS_3"
"Ref_30",2032,"Tgav",2.02845041529359,"degC","ECS_3"
"Ref_30",2033,"Tgav",2.0566384419715,"degC","ECS_3"
"Ref_30",2034,"Tgav",2.08522251291149,"degC","ECS_3"
"Ref_30",2035,"Tgav",2.11415406855254,"degC","ECS_3"
"Ref_30",2036,"Tgav",2.14340374603014,"degC","ECS_3"
"Ref_30",2037,"Tgav",2.17290949037245,"degC","ECS_3"
"Ref_30",2038,"Tgav",2.20262281036289,"degC","ECS_3"
"Ref_30",2039,"Tgav",2.23252204686254,"degC","ECS_3"
"Ref_30",2040,"Tgav",2.26259126914489,"degC","ECS_3"
"Ref_30",2041,"Tgav",2.29284019589063,"degC","ECS_3"
"Ref_30",2042,"Tgav",2.32322036477166,"degC","ECS_3"
"Ref_30",2043,"Tgav",2.35369169180688,"degC","ECS_3"
"Ref_30",2044,"Tgav",2.38425954691398,"degC","ECS_3"
"Ref_30",2045,"Tgav",2.41492892404977,"degC","ECS_3"
"Ref_30",2046,"Tgav",2.44569359393745,"degC","ECS_3"
"Ref_30",2047,"Tgav",2.47653776579541,"degC","ECS_3"
"Ref_30",2048,"Tgav",2.50744918657179,"degC","ECS_3"
"Ref_30",2049,"Tgav",2.53844331689074,"degC","ECS_3"
"Ref_30",2050,"Tgav",2.56953186853456,"degC","ECS_3"
"Ref_30",2051,"Tgav",2.60074135234154,"degC","ECS_3"
"Ref_30",2052,"Tgav",2.63199250675812,"degC","ECS_3"
"Ref_30",2053,"Tgav",2.66322262654914,"degC","ECS_3"
"Ref_30",2054,"Tgav",2.69443548545029,"degC","ECS_3"
"Ref_30",2055,"Tgav",2.72563870882784,"degC","ECS_3"
"Ref_30",2056,"Tgav",2.75680569885319,"degC","ECS_3"
"Ref_30",2057,"Tgav",2.78792577921249,"degC","ECS_3"
"Ref_30",2058,"Tgav",2.81899491660932,"degC","ECS_3"
"Ref_30",2059,"Tgav",2.85001882573593,"degC","ECS_3"
"Ref_30",2060,"Tgav",2.8810033774756,"degC","ECS_3"
"Ref_30",2061,"Tgav",2.91198229532757,"degC","ECS_3"
"Ref_30",2062,"Tgav",2.94295125859037,"degC","ECS_3"
"Ref_30",2063,"Tgav",2.97390418637803,"degC","ECS_3"
"Ref_30",2064,"Tgav",3.00484908578029,"degC","ECS_3"
"Ref_30",2065,"Tgav",3.03579324451376,"degC","ECS_3"
"Ref_30",2066,"Tgav",3.06674078963594,"degC","ECS_3"
"Ref_30",2067,"Tgav",3.09769567887146,"degC","ECS_3"
"Ref_30",2068,"Tgav",3.12866113624375,"degC","ECS_3"
"Ref_30",2069,"Tgav",3.15963835637951,"degC","ECS_3"
"Ref_30",2070,"Tgav",3.19062842580991,"degC","ECS_3"
"Ref_30",2071,"Tgav",3.22162811337136,"degC","ECS_3"
"Ref_30",2072,"Tgav",3.25263383143175,"degC","ECS_3"
"Ref_30",2073,"Tgav",3.28364337270499,"degC","ECS_3"
"Ref_30",2074,"Tgav",3.31465421670171,"degC","ECS_3"
"Ref_30",2075,"Tgav",3.34566507769335,"degC","ECS_3"
"Ref_30",2076,"Tgav",3.37669087590566,"degC","ECS_3"
"Ref_30",2077,"Tgav",3.40773237664059,"degC","ECS_3"
"Ref_30",2078,"Tgav",3.43878826409419,"degC","ECS_3"
"Ref_30",2079,"Tgav",3.46985583698293,"degC","ECS_3"
"Ref_30",2080,"Tgav",3.50093336788296,"degC","ECS_3"
"Ref_30",2081,"Tgav",3.53200193503704,"degC","ECS_3"
"Ref_30",2082,"Tgav",3.56304061474786,"degC","ECS_3"
"Ref_30",2083,"Tgav",3.59403579613558,"degC","ECS_3"
"Ref_30",2084,"Tgav",3.62498110667464,"degC","ECS_3"
"Ref_30",2085,"Tgav",3.65587307606499,"degC","ECS_3"
"Ref_30",2086,"Tgav",3.68672395186668,"degC","ECS_3"
"Ref_30",2087,"Tgav",3.71753506586491,"degC","ECS_3"
"Ref_30",2088,"Tgav",3.74830717736401,"degC","ECS_3"
"Ref_30",2089,"Tgav",3.77904051042621,"degC","ECS_3"
"Ref_30",2090,"Tgav",3.80973561464442,"degC","ECS_3"
"Ref_30",2091,"Tgav",3.84031540400285,"degC","ECS_3"
"Ref_30",2092,"Tgav",3.87077124626652,"degC","ECS_3"
"Ref_30",2093,"Tgav",3.90110599674454,"degC","ECS_3"
"Ref_30",2094,"Tgav",3.93132070077285,"degC","ECS_3"
"Ref_30",2095,"Tgav",3.96141675800702,"degC","ECS_3"
"Ref_30",2096,"Tgav",3.99159386219268,"degC","ECS_3"
"Ref_30",2097,"Tgav",4.02187689009297,"degC","ECS_3"
"Ref_30",2098,"Tgav",4.05226310324381,"degC","ECS_3"
"Ref_30",2099,"Tgav",4.08275213843549,"degC","ECS_3"
"Ref_30",2100,"Tgav",4.11334405305414,"degC","ECS_3"
"Ref_30",1850,"Tgav",0.126941556877645,"degC","ECS_4.5"
"Ref_30",1851,"Tgav",0.134530473821755,"degC","ECS_4.5"
"Ref_30",1852,"Tgav",0.143438960355473,"degC","ECS_4.5"
"Ref_30",1853,"Tgav",0.153301974255316,"degC","ECS_4.5"
"Ref_30",1854,"Tgav",0.163217082282197,"degC","ECS_4.5"
"Ref_30",1855,"Tgav",0.160871863963678,"degC","ECS_4.5"
"Ref_30",1856,"Tgav",0.118819987398947,"degC","ECS_4.5"
"Ref_30",1857,"Tgav",0.0607762133264139,"degC","ECS_4.5"
"Ref_30",1858,"Tgav",0.0428217990700413,"degC","ECS_4.5"
"Ref_30",1859,"Tgav",0.061997823551001,"degC","ECS_4.5"
"Ref_30",1860,"Tgav",0.0899613993462686,"degC","ECS_4.5"
"Ref_30",1861,"Tgav",0.110517122649247,"degC","ECS_4.5"
"Ref_30",1862,"Tgav",0.118394370111882,"degC","ECS_4.5"
"Ref_30",1863,"Tgav",0.125047196135545,"degC","ECS_4.5"
"Ref_30",1864,"Tgav",0.13851295748844,"degC","ECS_4.5"
"Ref_30",1865,"Tgav",0.154721876278889,"degC","ECS_4.5"
"Ref_30",1866,"Tgav",0.170093652549076,"degC","ECS_4.5"
"Ref_30",1867,"Tgav",0.183737334654824,"degC","ECS_4.5"
"Ref_30",1868,"Tgav",0.195431842032599,"degC","ECS_4.5"
"Ref_30",1869,"Tgav",0.204757271711098,"degC","ECS_4.5"
"Ref_30",1870,"Tgav",0.212570092590965,"degC","ECS_4.5"
"Ref_30",1871,"Tgav",0.219815012255403,"degC","ECS_4.5"
"Ref_30",1872,"Tgav",0.225598327775131,"degC","ECS_4.5"
"Ref_30",1873,"Tgav",0.230057353037377,"degC","ECS_4.5"
"Ref_30",1874,"Tgav",0.235466720274278,"degC","ECS_4.5"
"Ref_30",1875,"Tgav",0.240532340470963,"degC","ECS_4.5"
"Ref_30",1876,"Tgav",0.242134217848365,"degC","ECS_4.5"
